item,oferta,valor,demanda,trimeste,ano
A,20000,249.34,4000,3,2021
B,6000,228.31,16000,3,2020
C,20000,149.90,12000,1,2019
D,18000,190.44,12000,4,2021
E,14000,266.95,8000,4,2019
F,6000,276.78,16000,3,2020
G,16000,212.27,20000,3,2019
H,14000,268.17,4000,2,2019
I,2000,247.80,16000,1,2021
J,8000,185.23,10000,1,2021
K,4000,171.66,6000,1,2021
L,8000,183.43,8000,1,2021
M,14000,226.81,6000,3,2020
N,12000,248.30,8000,1,2019
O,16000,214.56,18000,1,2019
P,12000,191.39,8000,2,2019
Q,12000,226.44,6000,4,2021
R,10000,163.27,18000,1,2021
S,14000,139.39,6000,4,2019
T,12000,227.62,20000,3,2019
U,4000,226.97,12000,1,2019
X,10000,198.53,16000,3,2021
Y,16000,223.47,4000,1,2019
Z,16000,185.79,14000,1,2021
